video_url,author,text,likes,label,clean_text
https://www.youtube.com/watch?v=UZecnRSnOdg,@ktbiwk,"The entire ocean column ""lifted"" and traveling 50mph = is why those signs with the arrow to run uphill have always cracked me up. Smh, I'm so happy it ended up not being destructive 🙏",0,,entire ocean column lifted traveling mph sign arrow run uphill always cracked smh happy ended destructive
https://www.youtube.com/watch?v=UZecnRSnOdg,@senzomcmanus,That siren warning people wont be there next week. Trump killed the provision for tsunami warning for the United States. Considering  it too wasteful and expensive. Claiming wealthy people will know when to run. Anyone else isnt our problem.,0,,siren warning people wont next week trump killed provision tsunami warning united state considering wasteful expensive claiming wealthy people know run anyone else isnt problem
https://www.youtube.com/watch?v=UZecnRSnOdg,@yuramamin6611,"So, where is tsunami?",0,,tsunami
https://www.youtube.com/watch?v=UZecnRSnOdg,@edenlittle8077,I didn’t even get a phone alert,0,,even get phone alert
https://www.youtube.com/watch?v=UZecnRSnOdg,@KevinPittman-l1y,Like I said trump will see I did not lie keep pushing low income to corner.god got more to come,0,,like said trump see lie keep pushing low income corner god got come
https://www.youtube.com/watch?v=UZecnRSnOdg,@Eye4Skillz,Cali needs some water anyway,0,,cali need water anyway
https://www.youtube.com/watch?v=UZecnRSnOdg,@InformantNet,But Sec. Cosplay said there's nothing to worry about!,0,,sec cosplay said nothing worry
https://www.youtube.com/watch?v=UZecnRSnOdg,@jujayvenay25,Another opportunity to thank God for his gracious mercy and kindness.  We cannot take anything for granted in these times.,29,,another opportunity thank god gracious mercy kindness cannot take anything granted time
https://www.youtube.com/watch?v=UZecnRSnOdg,@Jesse12489,So you're saying he wasn't kind when big stuff happens? What a jerk.,1,,saying kind big stuff happens jerk
https://www.youtube.com/watch?v=UZecnRSnOdg,@CopernicusCraters,"Where was his mercy and kindness in 2004 when a tsunami killed more than 200,000 people?",2,,mercy kindness tsunami killed people
https://www.youtube.com/watch?v=UZecnRSnOdg,@deeklossner2992,Seriously? Where was God during the Texas flooding that killed so many children?,0,,seriously god texas flooding killed many child
https://www.youtube.com/watch?v=UZecnRSnOdg,@Urkiaistrash,​@CopernicusCraters you cant reason with them.,1,,copernicuscraters cant reason
https://www.youtube.com/watch?v=UZecnRSnOdg,@thatshilarious9212,@CopernicusCraters Genesis 6:3 talks about how God’s spirit will not always strive with man.,2,,copernicuscraters genesis talk god spirit always strive man
https://www.youtube.com/watch?v=UZecnRSnOdg,@robinly,Can we not call it a tsunami?  No more Asian hate. Can we call it a tidal wave?,0,,call tsunami asian hate call tidal wave
https://www.youtube.com/watch?v=UZecnRSnOdg,@BillAnthony-o7b,nice plants,0,,nice plant
https://www.youtube.com/watch?v=UZecnRSnOdg,@teejay6063,"The tsunami was programmed by The Heritage Foundation using christian space lasers to decimate what they call the far-alt-left, radical, unhinged, crazy, communist, socialist state of California. You know, the state that pays for basic services for like three entire red states.",0,,tsunami programmed heritage foundation using christian space laser decimate call far alt left radical unhinged crazy communist socialist state california know state pay basic service like three entire red state
https://www.youtube.com/watch?v=UZecnRSnOdg,@robinly,"So California pays for services for other states?  How does that work?  Like how the NBA pays for the WNBA, your favorite sport?",0,,california pay service state work like nba pay wnba favorite sport
https://www.youtube.com/watch?v=UZecnRSnOdg,@teejay6063,​ @robinly  My favorite sport? Are you attacking like an immature 5-yr-old?,0,,robinly favorite sport attacking like immature old
https://www.youtube.com/watch?v=UZecnRSnOdg,@teejay6063,​ @robinly  You're trying to tell me you don't know that California is a massive tax donor state the likes of which several red states feed off of every single day? Is that what you're trying to tell me?,0,,robinly trying tell know california massive tax donor state like several red state feed every single day trying tell
https://www.youtube.com/watch?v=UZecnRSnOdg,@teejay6063,"​ @robinly  My favorite sport? What is that, some ridiculously immature attack on the WNBA? How old are you?",0,,robinly favorite sport ridiculously immature attack wnba old
https://www.youtube.com/watch?v=UZecnRSnOdg,@teejay6063,"​ @robinly  You're honestly trying to tell me that you don't know how that works? Do you know how many services the government provides every state every single day? The problem is the absolutely broke red states take way more of my tax money than I get back because I'm also in a donor state because it's blue, educated, and has a shred of common sense when it comes to running an economy. So don't sit there and take immature jabs at me about sports teams when that road project down the street in rural Alabama or Louisiana, or Mississippi they got from me, in a blue state, paying in more than almost every red state. Remember that, and if you're in a red state, you should be thanking us blue state residents for what we do for you every single day. Time to woke all the way up. You're welcome. The fact is that blue states have taken care of the south, the bread basket and dixieland for decades because republicans have never in a million years known anything about running an economy, ever.",0,,robinly honestly trying tell know work know many service government provides every state every single day problem absolutely broke red state take way tax money get back also donor state blue educated shred common sense come running economy sit take immature jab sport team road project street rural alabama louisiana mississippi got blue state paying almost every red state remember red state thanking blue state resident every single day time woke way welcome fact blue state taken care south bread basket dixieland decade republican never million year known anything running economy ever
https://www.youtube.com/watch?v=UZecnRSnOdg,@robinly,​​ @teejay6063 Please don't call it a tsunami. Can we call it something racially neutral like a tidal wave?  C'mon man.,0,,teejay please call tsunami call something racially neutral like tidal wave mon man
https://www.youtube.com/watch?v=UZecnRSnOdg,@teejay6063,"​ @robinly  Great idea. If the word tsunami offends people, you change the name. It's just basic consideration, respect, empathy, decency, foresight. Just simple, foundational, basic human qualities everyone should've been taught by their parents.",0,,robinly great idea word tsunami offends people change name basic consideration respect empathy decency foresight simple foundational basic human quality everyone taught parent
https://www.youtube.com/watch?v=UZecnRSnOdg,@robinly,​ @teejay6063 Do you actually think you're a good person?,0,,teejay actually think good person
https://www.youtube.com/watch?v=UZecnRSnOdg,@beverlymcnair,"JESUS IS LORD.  PEOPLE, PAY ATTENTION!!!!",0,,jesus lord people pay attention
https://www.youtube.com/watch?v=UZecnRSnOdg,@wildenruiz3548,The biggest tsunami in usa is epstein files. people hope more the people involved deny. More news will came out,0,,biggest tsunami usa epstein file people hope people involved deny news came
https://www.youtube.com/watch?v=UZecnRSnOdg,@Bradley_Kent,Newsome will blame this on Trump.,0,,newsome blame trump
https://www.youtube.com/watch?v=UZecnRSnOdg,@mikeflick4737,The Alaska earthquake in 1964 was 9.7 magnitude and took all of the water out of the bay and when the water came back into the bay at Cordova and Valdez  it sent the boats way up the hill above the town and tore up most of the buildings. In Anchorage part of 3rd ave. Fell about 10 feet. The earthquake  proof building had the huge I beams made into pretzels. The coastal areas raise 10 feet in some places and fell up to 10 feet in places. The riptide in the Cook Inlet  went from 10 to 12 foot to an average of 3 feet. Parts of Anchorage also had thegroundopening up for a few minutes  and  then close back up. Several lives were loose because of that. One area the ground came up in spirals. One came up spiraling under a man driving his car and he ended up on top of it.,0,,alaska earthquake magnitude took water bay water came back bay cordova valdez sent boat way hill town tore building anchorage part ave fell foot earthquake proof building huge beam made pretzel coastal area raise foot place fell foot place riptide cook inlet went foot average foot part anchorage also thegroundopening minute close back several life loose one area ground came spiral one came spiraling man driving car ended top
https://www.youtube.com/watch?v=UZecnRSnOdg,@BOOMER4547,OK I’ll bite but it’s just another nothing burger tv news for clicks story,0,,bite another nothing burger news click story
https://www.youtube.com/watch?v=UZecnRSnOdg,@mikes9438,RELEASE THE EPSTEIN FILES,0,,release epstein file
https://www.youtube.com/watch?v=UZecnRSnOdg,@990shady,lol nothing happened. Big waves and cloudy so much fake news,0,,lol nothing happened big wave cloudy much fake news
https://www.youtube.com/watch?v=UZecnRSnOdg,@mikes9438,So Russia has figured out how to trigger an earthquake and tsunami that would strike the U.S.,0,,russia figured trigger earthquake tsunami would strike
https://www.youtube.com/watch?v=UZecnRSnOdg,@gyofr013,God warns that even His patience has its limits.,0,,god warns even patience limit
https://www.youtube.com/watch?v=UZecnRSnOdg,@dbpanther94,lol,0,,lol
https://www.youtube.com/watch?v=UZecnRSnOdg,@userid9682,Went to sleep not knowing?! Why F-ing go to sleep until you know??,0,,went sleep knowing ing sleep know
https://www.youtube.com/watch?v=UZecnRSnOdg,@Rough-cut1025,There's an interview of a man that was out fishing in Alaska when the big tsunami happened. His. And his son in a boat survived when the power of it changed the waterline of that lake forever. It was an interesting interview and documentary,0,,interview man fishing alaska big tsunami happened son boat survived power changed waterline lake forever interesting interview documentary
https://www.youtube.com/watch?v=UZecnRSnOdg,@hackaboom,Just like Russia to start more problems like this.,0,,like russia start problem like
https://www.youtube.com/watch?v=UZecnRSnOdg,@Grimeyhoob,President Trump managed the biggest tsunami with no casualties. This shows his leadership and how he is far better than any democrats and liberals. Greatest leader of all time,0,,president trump managed biggest tsunami casualty show leadership far better democrat liberal greatest leader time
https://www.youtube.com/watch?v=UZecnRSnOdg,@theodorabruin4601,Still may be many aftershock for days.,0,,still may many aftershock day
https://www.youtube.com/watch?v=UZecnRSnOdg,@msbee5183,"Please I hope Russians are ok. I'm American and live on the coast of Nor Cal, but I don't pray for people to hurt, regardless of where they live. ❤❤❤❤",0,,please hope russian american live coast cal pray people hurt regardless live
https://www.youtube.com/watch?v=UZecnRSnOdg,@christian-v2000,"I live on the beach in San Diego, we good",0,,live beach san diego good
https://www.youtube.com/watch?v=UZecnRSnOdg,@ClawWhip,The fact that they need to explain what a tsunami is.....makes me realize how many dumb uninformed individuals there are in this country. I believe they call themselves Liberals.,0,,fact need explain tsunami make realize many dumb uninformed individual country believe call liberal
https://www.youtube.com/watch?v=UZecnRSnOdg,@RonRay,Surfers are like ... Meh  :/,0,,surfer like meh
https://www.youtube.com/watch?v=UZecnRSnOdg,@bonniemagnuson8772,Thank GOD!!!,0,,thank god
https://www.youtube.com/watch?v=UZecnRSnOdg,@NextManUpTV,ITS FAKE NEWS 😂😂😂😂😂😂😂 DONT TRUST THE NEWS EVEN IF ITS A WEATHER WARNING 😂😂😂😂 ITS FAKE NEWS,0,,fake news dont trust news even weather warning fake news
https://www.youtube.com/watch?v=UZecnRSnOdg,@mira55053,What about the ships in the Pacific?,0,,ship pacific
https://www.youtube.com/watch?v=UZecnRSnOdg,@user-up3ik4in2m,"It's the safest place to be, you'll have just a small wave there because of the depth.  The wave gets larger closer to land.",0,,safest place small wave depth wave get larger closer land
https://www.youtube.com/watch?v=UZecnRSnOdg,@TimNelson-k3g,Russia did this to get back at Ukraine????? Makes you wonder???😮,1,,russia get back ukraine make wonder
https://www.youtube.com/watch?v=UZecnRSnOdg,@bkim7000,There was no tsunami... It was ridiculous how inaccurate everybody was,0,,tsunami ridiculous inaccurate everybody
https://www.youtube.com/watch?v=UZecnRSnOdg,@Aurorapictures-f8y,Am just waiting to see they laughed at Texas,0,,waiting see laughed texas
https://www.youtube.com/watch?v=UZecnRSnOdg,@Avelin612,Where those epstein files though?,1,,epstein file though
https://www.youtube.com/watch?v=UZecnRSnOdg,@RenNightrain,End times you guys.,0,,end time guy
https://www.youtube.com/watch?v=UZecnRSnOdg,@rosepowell2599,We all RIP,0,,rip
https://www.youtube.com/watch?v=UZecnRSnOdg,@porkrind3512,"Well crap !! Another ""sky is falling"" false alarm.  Here i had glorious hopes that the left coast would be swept free of lefturds. Sidewalk would be clean again. Homeless druggies would be gone. DemonRATs sucked out to sea for shark snacks.  Damnit !",0,,well crap another sky falling false alarm glorious hope left coast would swept free lefturds sidewalk would clean homeless druggies would gone demonrats sucked sea shark snack damnit
https://www.youtube.com/watch?v=UZecnRSnOdg,@taxxfree4792,Trump sucks,0,,trump suck
https://www.youtube.com/watch?v=UZecnRSnOdg,@jamesbrock8498,People won't even surf small waves like like hit Hawaii West Coast you're too small this is all to do about nothing,0,,people even surf small wave like like hit hawaii west coast small nothing
https://www.youtube.com/watch?v=UZecnRSnOdg,@toddcriner4420,Russia needs to pay for this.,0,,russia need pay
https://www.youtube.com/watch?v=UZecnRSnOdg,@Everythingsreel,Weird. It was like a joke,0,,weird like joke
https://www.youtube.com/watch?v=UZecnRSnOdg,@thegreatone11,2 miles from a nuclear submarine base. Coincidence?,2,,mile nuclear submarine base coincidence
https://www.youtube.com/watch?v=UZecnRSnOdg,@Vophsigem,Little late people: this is over.,0,,little late people
https://www.youtube.com/watch?v=UZecnRSnOdg,@1africa-io,Sounds like Russia is creating or trying to create chaos for American coastal lands,0,,sound like russia creating trying create chaos american coastal land
https://www.youtube.com/watch?v=UZecnRSnOdg,@PineMtnMassUSA,I just watched a video of a guy predicting an earthquake along that plate.  Apparently there have been series of earthquakes starting down below New Zealand moving upwards towards Russian and Alaska.,0,,watched video guy predicting earthquake along plate apparently series earthquake starting new zealand moving upwards towards russian alaska
https://www.youtube.com/watch?v=UZecnRSnOdg,@ricksoden6838,"no matter what, money is to be made by somebody,   que the ""I survived the 2025 tsunami t-shirts""",0,,matter money made somebody que survived tsunami shirt
https://www.youtube.com/watch?v=UZecnRSnOdg,@GilbertoGarcia-v4f,God just sent a warning.,0,,god sent warning
https://www.youtube.com/watch?v=UZecnRSnOdg,@JP-uk9uc,How many miles away? Not to mention tides and currents across such a distance?,0,,many mile away mention tide current across distance
https://www.youtube.com/watch?v=UZecnRSnOdg,@rockymypug,Whew.  Visiting Oahu during Christmas this year.  Thank God they didn't suffer any damage.,0,,whew visiting oahu christmas year thank god suffer damage
https://www.youtube.com/watch?v=UZecnRSnOdg,@chuckmccane9696,"If they didn’t know how bad it was going to be,I believe I would have left to higher ground!!",0,,know bad going believe would left higher ground
https://www.youtube.com/watch?v=UZecnRSnOdg,@VelvetDevil2112,Is that the truth because FOX has a problem with truth😅,0,,truth fox problem truth
https://www.youtube.com/watch?v=UZecnRSnOdg,@joshfahnestock244,Momma can't swim,0,,momma swim
https://www.youtube.com/watch?v=UZecnRSnOdg,@GerardoHernandezF87M2,Prez pedal file,0,,prez pedal file
https://www.youtube.com/watch?v=UZecnRSnOdg,@geraldfordman7474,WARNING?  ADVISORY?  But no Tsunami.  By now?  Decoy?  Hmm.,0,1,warning advisory tsunami decoy hmm
https://www.youtube.com/watch?v=UZecnRSnOdg,@Chanelle247,Better safe than sorry. I’m on the Big Island and would rather err on the side of caution.,0,,better safe sorry big island would rather err side caution
https://www.youtube.com/watch?v=UZecnRSnOdg,@Dark_Asteroid,Scream and shout run about,0,,scream shout run
https://www.youtube.com/watch?v=UZecnRSnOdg,@punapeter,"NOTHING BURGER here in Hawaii, MEDIA HYPE is the only tsunami.",0,,nothing burger hawaii medium hype tsunami
https://www.youtube.com/watch?v=UZecnRSnOdg,@lilb177yb0n3,Fake news to distract from Eptein files.,0,0,fake news distract eptein file
https://www.youtube.com/watch?v=UZecnRSnOdg,@jesusismyjoy7102,Repent!!! Get saved now accept Jesus Christ as your Lord and Savior these are the birth pains Read Matthew 24 Chapter…rapture can happen at any moment don’t be left behind !,3,,repent get saved accept jesus christ lord savior birth pain read matthew chapter rapture happen moment left behind
https://www.youtube.com/watch?v=UZecnRSnOdg,@shawngivens8409,Shhhhhhhudup lol,0,,shhhhhhhudup lol
https://www.youtube.com/watch?v=UZecnRSnOdg,@anthonysears871,There was a bigger wave in my coffee this morning!😂😂😂😂😂. So much for educated scientists!😂😂,0,,bigger wave coffee morning much educated scientist
https://www.youtube.com/watch?v=UZecnRSnOdg,@Dwsee58,A lot of disappointed surfers 🏄,0,,lot disappointed surfer
https://www.youtube.com/watch?v=UZecnRSnOdg,@amelliamendel2227,If it didn't do anything to Japan how's anyone else worried 🤷‍♀️,1,,anything japan anyone else worried
https://www.youtube.com/watch?v=UZecnRSnOdg,@prioress,The exaggerated animation of newscasters these days is really tiresome.  It minimizes any trust we have in their accuracy.  Hype is overrated.,0,,exaggerated animation newscaster day really tiresome minimizes trust accuracy hype overrated
https://www.youtube.com/watch?v=UZecnRSnOdg,@PLANINAR-k7h,Nuc testing,0,,nuc testing
https://www.youtube.com/watch?v=UZecnRSnOdg,@banMILK,I was expecting 15 or 20-foot waves not some tiny 5 foot waves,0,,expecting foot wave tiny foot wave
https://www.youtube.com/watch?v=UZecnRSnOdg,@AyloynOwlFeather,Trying to scare the 💩 out of people.,0,,trying scare people
https://www.youtube.com/watch?v=UZecnRSnOdg,@mariaboyd7380,Thank God of answering our prayers.,3,,thank god answering prayer
https://www.youtube.com/watch?v=UZecnRSnOdg,@drillsergeant623,"Breaking news, warning.",0,,breaking news warning
https://www.youtube.com/watch?v=UZecnRSnOdg,@ruthreuter9813,More are for sure coming,0,,sure coming
https://www.youtube.com/watch?v=UZecnRSnOdg,@2BDFG,What a warning to Russia to stop the war.  We are all in the same boat per se (the earth) STOP ROCKING the boat. Russia is still having earthquakes lots of them!!,0,,warning russia stop war boat per earth stop rocking boat russia still earthquake lot
https://www.youtube.com/watch?v=UZecnRSnOdg,@aToastedPickle,Trump r** children,1,,trump child
https://www.youtube.com/watch?v=UZecnRSnOdg,@tongastallion91,Can I surf today?,0,,surf today
https://www.youtube.com/watch?v=UZecnRSnOdg,@ThoraWilson-w9o,That's like a King Tide here in Florida. 4-8 ft,0,,like king tide florida
https://www.youtube.com/watch?v=UZecnRSnOdg,@bradw778,California is going to go out into the ocean eventually.,0,,california going ocean eventually
https://www.youtube.com/watch?v=UZecnRSnOdg,@Jerryrice80,I saw Bodi out there catching the ultimate wave!! Long live the Swayze.,0,,saw bodi catching ultimate wave long live swayze
https://www.youtube.com/watch?v=UZecnRSnOdg,@ginog5037,So California isn't going to fall in the Pacific. 😅,0,,california going fall pacific
https://www.youtube.com/watch?v=UZecnRSnOdg,@kenstrejc5294,"All Clear, Release the Epstein files",3,,clear release epstein file
https://www.youtube.com/watch?v=UZecnRSnOdg,@Urkiaistrash,We'd have to storm the capital for them to release the files 😂.,0,,storm capital release file
https://www.youtube.com/watch?v=UZecnRSnOdg,@gladysillas4457,Fox Fake News. I don't believe in your news.,0,,fox fake news believe news
https://www.youtube.com/watch?v=UZecnRSnOdg,@AcapellaNutella6,Siren head!,0,,siren head
https://www.youtube.com/watch?v=UZecnRSnOdg,@meloearth,Nothing burger - this time.,0,,nothing burger time
https://www.youtube.com/watch?v=UZecnRSnOdg,@davemoyer505,Gotta be all because if climate change! 😂 CNN and the rest will be telling us these earthquakes are gonna be more often and worse due to climate change. And the useful idiots will buy it. 🙏🇺🇸❤️,0,,gotta climate change cnn rest telling earthquake gonna often worse due climate change useful idiot buy
https://www.youtube.com/watch?v=UZecnRSnOdg,@U4KINGDOM,Bit late with this warning! Earthquake was yesterday 😂😂😂,0,,bit late warning earthquake yesterday
https://www.youtube.com/watch?v=UZecnRSnOdg,@donaldgeorge2014,"Tomorrow's CNN Headline
""Trump and Putin collude to create earthquake off Russian coast"" Greta Thunberg on location",8,,tomorrow cnn headline trump putin collude create earthquake russian coast greta thunberg location
https://www.youtube.com/watch?v=UZecnRSnOdg,@vincepetez8423,Trump will blame Obama or biden 😂,1,,trump blame obama biden
https://www.youtube.com/watch?v=UZecnRSnOdg,@kevinmcdonald8056,What does this have to do with Epstein?,2,,epstein
https://www.youtube.com/watch?v=UZecnRSnOdg,@DanielNiconSr,Sad the locals could not use oprahs road to get to high ground. Instead had to travel  coastal roads. Sad. Zuckerberg just purchased many more acres of land?,0,,sad local could use oprahs road get high ground instead travel coastal road sad zuckerberg purchased many acre land
https://www.youtube.com/watch?v=UZecnRSnOdg,@jaymore4531,"Well, the way I see it, it’s better to be warned without it happening than to have it happen without being warned.",78,,well way see better warned without happening happen without warned
https://www.youtube.com/watch?v=UZecnRSnOdg,@the_realist_John_Doe,"The opposite can happen too.. In the Midwest, it's not uncommon to see people ignore tornado alarms due to the frequency of hearing them. It's like ""The Boy Who Cried Wolf"".",0,,opposite happen midwest uncommon see people ignore tornado alarm due frequency hearing like boy cried wolf
https://www.youtube.com/watch?v=UZecnRSnOdg,@MsBigact,Early warning systems are so important! Lets actually fund them...,0,,early warning system important let actually fund
https://www.youtube.com/watch?v=UZecnRSnOdg,@FrankRigsby-tl5zw,If we were going to have a tsunami it would've hit by now. Stand down. :),0,,going tsunami would hit stand
https://www.youtube.com/watch?v=UZecnRSnOdg,@josephmedrano300,Good test of our system. Safty first. America has to be prepared at all times to deal with anything and every threat to even include from mother earth herself.,0,,good test system safty first america prepared time deal anything every threat even include mother earth
https://www.youtube.com/watch?v=UZecnRSnOdg,@thomasm514,Even Russia's weather is invading,0,,even russia weather invading
https://www.youtube.com/watch?v=UZecnRSnOdg,@theartist4557,"Governor Josh green is incompetent. The government agencies that have satellites which measure sea height, are NASA, the National Oceanographic and Atmospheric Administration (NOAA), and the United States Geological Survey (USGS). There was almost no impact to Hawaii, and in fact this still has not been published. WHY?  No news about the damages because there wasn’t any ( although this has yet to be confirmed in any respect )  the entire chain of  islands was thrown into an evacuation panic, gridlocks all over-  car accidents, i even saw a police vehicle that had been in a crash.  And for what?  Zero information! No heights of the waves.  No impact times-   There are 8 major islands spread across 1500 miles-  and no one on any of the islands had any information about estimated impact times on ANY of the islands! There was and still is zero information! People got into car accidents and were injured because of this media driven debacle. Someone needs to lose their job for not consulting with the government agencies who have sea height measuring satellites.  And lets not forget the false hawaii nuclear ICBM january 13, 2018 attack.  IGE was on watch for that and did nothing to prevent future mistakes.",0,,governor josh green incompetent government agency satellite measure sea height nasa national oceanographic atmospheric administration noaa united state geological survey usgs almost impact hawaii fact still published news damage although yet confirmed respect entire chain island thrown evacuation panic gridlock car accident even saw police vehicle crash zero information height wave impact time major island spread across mile one island information estimated impact time island still zero information people got car accident injured medium driven debacle someone need lose job consulting government agency sea height measuring satellite let forget false hawaii nuclear icbm january attack ige watch nothing prevent future mistake
https://www.youtube.com/watch?v=UZecnRSnOdg,@chrisoneal2718,And the Democrats will somehow blame Trump for the tsunami,2,,democrat somehow blame trump tsunami
https://www.youtube.com/watch?v=UZecnRSnOdg,@mrloanagentman,Better safe than sorry . Use those tsunami sirens.,0,,better safe sorry use tsunami siren
https://www.youtube.com/watch?v=UZecnRSnOdg,@tivisanti602,Fake,0,0,fake
https://www.youtube.com/watch?v=UZecnRSnOdg,@Keller5327LV,CNN: White Man threatening Hawaii. Stay tuned.,1,,cnn white man threatening hawaii stay tuned
https://www.youtube.com/watch?v=UZecnRSnOdg,@RobHTech,Off the coast of Russia? Sounds like an attack from Russia from detonating a large bomb/H-bomb under sea to cause a tsunami on the US coast,2,,coast russia sound like attack russia detonating large bomb bomb sea cause tsunami coast
https://www.youtube.com/watch?v=UZecnRSnOdg,@colleentrella6340,Praying for all my fellow Americans on the west coast,4,,praying fellow american west coast
https://www.youtube.com/watch?v=UZecnRSnOdg,@mirelli-r2l,And everywhere!,1,,everywhere
https://www.youtube.com/watch?v=UZecnRSnOdg,@eugeneochieng31,Jesus returns soon,0,,jesus return soon
https://www.youtube.com/watch?v=UZecnRSnOdg,@FitPol1,Even MAGA wouldn't send their children to Mar-a-Lago,0,,even maga send child mar lago
https://www.youtube.com/watch?v=UZecnRSnOdg,@SoupNazi-x2o,Further evidence of climate change and we must go back to covid locked down problem solved,0,,evidence climate change must back covid locked problem solved
https://www.youtube.com/watch?v=UZecnRSnOdg,@arabictimes0,Yes,0,,yes
https://www.youtube.com/watch?v=UZecnRSnOdg,@woodzyfox4735,No video of the wave arriving?,1,,video wave arriving
https://www.youtube.com/watch?v=UZecnRSnOdg,@mattl2843,That's because there was no wave 😂,1,,wave
https://www.youtube.com/watch?v=UZecnRSnOdg,@biln3,Let's see how Fox News will make this the blue states fault.   Any guesses?,0,,let see fox news make blue state fault guess
https://www.youtube.com/watch?v=UZecnRSnOdg,@colebarrick7973,People need to start paying attention. Mr trump is pissed off. We control weather. If you keep pushing the Epstein files on trump he will do anything to cause a distraction. Just wait,0,,people need start paying attention trump pissed control weather keep pushing epstein file trump anything cause distraction wait
https://www.youtube.com/watch?v=UZecnRSnOdg,@denisedaniel828,Roughrider's baby. ✌🏽,0,,roughrider baby
https://www.youtube.com/watch?v=UZecnRSnOdg,@mawsometall4692,California can not catch a break,0,,california catch break
https://www.youtube.com/watch?v=UZecnRSnOdg,@IrinaIrinaIrina-f1d,Jesus Christ is my Lord and my Savior. Amen,13,,jesus christ lord savior amen
https://www.youtube.com/watch?v=UZecnRSnOdg,@davinalopez-oz1ez,This was intentional by Russia,0,,intentional russia
https://www.youtube.com/watch?v=UZecnRSnOdg,@zappachick228,Details are... it petered out... back to life.,0,,detail petered back life
https://www.youtube.com/watch?v=UZecnRSnOdg,@someothergrl16,Faux news giving their audience something to cheer about.,0,,faux news giving audience something cheer
https://www.youtube.com/watch?v=UZecnRSnOdg,@venom18-r9z,Nobody cares,1,,nobody care
https://www.youtube.com/watch?v=UZecnRSnOdg,@submittedbymail,"Thank you, Lord.",11,,thank lord
https://www.youtube.com/watch?v=UZecnRSnOdg,@FrankPereschica,Trump 💜🙏👍🗳️,1,,trump
https://www.youtube.com/watch?v=UZecnRSnOdg,@pboni0,Long Island would be a memory and there’s no where or time to run inland…. Oh well maybe conspiracies will be future fact,0,,long island would memory time run inland well maybe conspiracy future fact
https://www.youtube.com/watch?v=UZecnRSnOdg,@CMarch-b9l,What about the Epstein Files?,4,,epstein file
https://www.youtube.com/watch?v=UZecnRSnOdg,@someonehasTDS,Shhh! Mamdani is on TV talking about his communist views! He is even talk about Floyd!  Your party,0,,shhh mamdani talking communist view even talk floyd party
https://www.youtube.com/watch?v=UZecnRSnOdg,@benharrison7244,This is from the Biden administration .. right guys?,0,,biden administration right guy
https://www.youtube.com/watch?v=UZecnRSnOdg,@KahniTennessee,Where can people on an island go to escape?,1,,people island escape
https://www.youtube.com/watch?v=UZecnRSnOdg,@opossumsrawesome6860,Higher ground.,1,,higher ground
https://www.youtube.com/watch?v=UZecnRSnOdg,@KahniTennessee,​ @opossumsrawesome6860 🤦 Didn't think about that.,0,,opossumsrawesome think
https://www.youtube.com/watch?v=UZecnRSnOdg,@DemsBeWrong,Have the dems and their voters blame PRESIDENT TRUMP yet by claiming collusion with Russia,1,,dems voter blame president trump yet claiming collusion russia
https://www.youtube.com/watch?v=UZecnRSnOdg,@StevenMednick-t3q,Don't say that you were not warned. 😢😢😢😢😢😢😢😢😢😢😢. EARTH 🌎 ♥️. FIRST.,1,,say warned earth first
https://www.youtube.com/watch?v=UZecnRSnOdg,@laurarush,scary!!,0,,scary
https://www.youtube.com/watch?v=UZecnRSnOdg,@brendan5235,"G - Glorify
O - Our
P - P*dophile",2,,glorify dophile
https://www.youtube.com/watch?v=UZecnRSnOdg,@BoopOnYourNose,"Dont lose focus, people. Release the files, don't protect the 'philes!",0,,dont lose focus people release file protect philes
https://www.youtube.com/watch?v=UZecnRSnOdg,@goose6886,Jeffery trumpstien,0,,jeffery trumpstien
https://www.youtube.com/watch?v=UZecnRSnOdg,@Endrit1984-b2,Just read some comments and I don't need to scroll in internet anymore about this topic..,0,,read comment need scroll internet anymore topic
https://www.youtube.com/watch?v=UZecnRSnOdg,@pastriesforbreckfus75,"The bells work today ,not when they shot laser down and scorched everything",0,,bell work today shot laser scorched everything
https://www.youtube.com/watch?v=UZecnRSnOdg,@dawickedj,Now the Epstein files,1,,epstein file
https://www.youtube.com/watch?v=UZecnRSnOdg,@AnthonySharp-h2p,It will be putin playing with his new toys,0,,putin playing new toy
https://www.youtube.com/watch?v=UZecnRSnOdg,@lindachicago9476,"A tsunami isn't just one wave, it can go on for many hours with many waves, for those who don't understand, and they can go far inland.",4,,tsunami one wave many hour many wave understand far inland
https://www.youtube.com/watch?v=UZecnRSnOdg,@octopods1822,You're asking FOX News fans if they understand things?😂😂,0,,asking fox news fan understand thing
https://www.youtube.com/watch?v=UZecnRSnOdg,@gail05, @octopods1822  troll,0,,octopod troll
https://www.youtube.com/watch?v=UZecnRSnOdg,@DanielgunKim,"So, this was like the Y2K scare. Thank goodness. 😅",5,,like scare thank goodness
https://www.youtube.com/watch?v=UZecnRSnOdg,@VelvetDevil2112,That's beyond rude,1,,beyond rude
https://www.youtube.com/watch?v=UZecnRSnOdg,@barry6768,Putin finally declared war on America.,0,,putin finally declared war america
https://www.youtube.com/watch?v=UZecnRSnOdg,@redghost3170,"Next, on The View: We discuss how Republican policies are causing earthquakes and tsunamis. 😂",0,,next view discus republican policy causing earthquake tsunami
